Ori_x,Ori_y,Ori_z,Ori_w,Pos_x,Pos_y,Pos_z,Obj_Pos_x,Obj_Pos_y,Obj_Pos_z,Label
0.707107,0.707107,-5e-06,5e-06,-0.01966,-0.741323,0.677835,0.05655,-0.335496,0.67499,0
0.708477,0.705732,-0.000837,-0.001326,0.017265,-0.690222,0.694898,0.020973,-0.376739,0.675832,1
0.707107,0.707107,-5e-06,5e-06,-0.067703,-0.366784,0.677312,1e-06,-0.399998,0.67499,0
0.707107,0.707107,-5e-06,5e-06,0.034263,-0.466866,0.686846,-0.113872,-0.392982,0.67499,0
0.707107,0.707107,-5e-06,5e-06,0.022828,-0.779938,0.694705,1e-06,-0.399998,0.67499,0
0.707401,0.706746,-0.008087,-0.005296,2.1e-05,-0.495772,0.687069,-0.002663,-0.412148,0.664799,0
0.707107,0.707107,-5e-06,5e-06,0.017799,-0.758829,0.676763,0.063874,-0.340587,0.674989,0
0.707103,0.70711,1.3e-05,9e-06,-0.046151,-0.541717,0.696924,0.064036,-0.256759,0.702064,0
0.707107,0.707107,-5e-06,5e-06,0.035492,-0.497868,0.684868,-6.697232,2.803312,-12.242048,0
0.707107,0.707107,0.0,0.0,-0.059548,-0.573933,0.680953,0.032881,-0.19866,0.67499,0
0.708271,0.70594,0.00041,0.000417,0.003368,-0.659866,0.680494,-0.000131,-0.353635,0.687484,1
0.707107,0.707107,-5e-06,5e-06,-0.052006,-0.616202,0.678861,0.68654,5.758639,-13.43804,0
0.706606,0.705531,0.045726,0.02904,0.000291,-0.595104,0.701474,0.01237,-0.400551,0.624446,0
0.707107,0.707107,-5e-06,5e-06,0.017582,-0.733733,0.676725,-0.054717,-0.163227,0.674989,0
0.708291,0.705911,-0.00231,-0.002844,-0.027445,-0.70296,0.684038,-0.01553,-0.373302,0.677641,1
0.707107,0.707107,0.0,0.0,-0.005501,-0.7558,0.683945,-0.055529,-0.355246,0.67499,0
0.707107,0.707107,-5e-06,5e-06,0.021957,-0.792505,0.707899,1e-06,-0.399998,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.033835,-0.880851,0.681309,-1e-06,-0.399998,0.674989,0
0.708487,0.70572,-0.001345,-0.0019,-0.016305,-0.659846,0.695581,-0.0176,-0.354042,0.675404,1
0.707107,0.707107,-5e-06,5e-06,-0.032631,-0.507383,0.687747,6.641867,3.571891,-13.272523,0
0.707107,0.707107,-5e-06,5e-06,0.03554,-0.741849,0.691455,0.215821,-0.209316,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.033783,-0.714154,0.684937,0.004164,-0.145268,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.051218,-0.854139,0.690982,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,0.049359,-0.516065,0.696409,-3.132683,6.859136,-13.812805,0
0.707107,0.707107,-5e-06,5e-06,-0.037162,-0.729436,0.693816,-0.17652,-0.229424,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.001249,-0.6551,0.679841,-0.02783,-0.194577,0.674989,0
0.708551,0.705652,-0.00191,-0.002783,0.025585,-0.697339,0.689339,0.035067,-0.383679,0.674799,1
0.707107,0.707107,-5e-06,5e-06,0.046496,-0.613366,0.670375,0.242388,-0.292882,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.04784,-0.525855,0.686244,10.087296,2.944041,-13.340109,0
0.707107,0.707107,-5e-06,5e-06,-0.025487,-0.539709,0.679681,0.756074,1.086889,-9.811621,0
0.707107,0.707107,-5e-06,5e-06,-0.049661,-0.626742,0.682707,1.095157,6.626476,-13.401318,0
0.7071,0.707071,-0.005483,-0.005564,-0.000252,-0.50459,0.66521,0.065463,-0.448248,0.708322,0
0.707107,0.707107,-5e-06,5e-06,-0.03537,-0.520383,0.678655,8.526251,1.633572,-13.335626,0
0.707107,0.707107,-5e-06,5e-06,-0.028628,-0.530688,0.664833,0.448945,0.041505,0.674999,0
0.705669,0.704636,0.057995,0.046424,-0.009055,-0.585682,0.692751,0.008165,-0.387049,0.648106,0
0.706678,0.707464,0.00529,0.008608,0.008056,-0.478517,0.687269,-0.005897,-0.407845,0.662945,0
0.707107,0.707107,-5e-06,5e-06,-0.034169,-0.732642,0.682009,-0.177033,-0.243845,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.021119,-0.720311,0.697071,0.003692,-0.315546,0.67499,0
0.707124,0.70709,-9.5e-05,-0.000116,0.028548,-0.636736,0.675685,-0.080018,-0.418396,0.69558,0
0.707107,0.707107,-5e-06,5e-06,-0.021154,-0.853443,0.6926,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.029545,-0.495522,0.692198,0.130907,-0.355421,0.67499,0
0.707112,0.707101,-0.000484,-4.2e-05,-0.000745,-0.434602,0.699207,-0.000157,-0.403294,0.672289,0
0.707107,0.707107,-5e-06,5e-06,-0.013489,-0.714365,0.689316,0.004932,-0.28332,0.674989,0
0.707107,0.707107,-5e-06,5e-06,0.04032,-0.718945,0.686161,0.236728,-0.140124,0.674989,0
0.707107,0.707107,-5e-06,5e-06,0.014059,-0.743585,0.689705,0.131548,-0.306389,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.026782,-0.518839,0.674953,0.154131,0.538518,-20.401305,0
0.704767,0.70407,0.072078,0.048926,0.00698,-0.630508,0.692213,0.026478,-0.347147,0.649409,0
0.707107,0.707107,-5e-06,5e-06,0.042804,-0.693768,0.691806,0.235559,-0.062943,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.006931,-0.589891,0.69315,0.113539,-0.356953,0.67499,0
0.708275,0.705932,-0.001899,-0.002027,-0.029289,-0.699331,0.682985,-0.038756,-0.374503,0.677207,1
0.708211,0.706001,0.000521,0.000547,-0.022784,-0.660829,0.694264,-0.028097,-0.318612,0.720899,1
0.707107,0.707107,-5e-06,5e-06,-0.084142,-0.505044,0.685355,9.841655,3.225416,-13.364595,0
0.707107,0.707107,0.0,0.0,-0.02622,-0.547372,0.686673,0.084402,-0.177195,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.015717,-0.731325,0.682565,0.01164,-0.335651,0.67499,0
0.708428,0.705783,-0.000367,-0.000363,-0.031465,-0.660502,0.69362,-0.033438,-0.346102,0.67703,1
0.707107,0.707107,-5e-06,5e-06,0.015105,-0.837306,0.696005,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,0.00831,-0.745933,0.672071,0.125052,-0.315426,0.67499,0
0.707107,0.707107,-5e-06,5e-06,0.039331,-0.661963,0.685391,-0.084061,0.805039,-7.222603,0
0.707107,0.707107,0.0,0.0,-0.032318,-0.70871,0.690634,0.025387,-0.322673,0.67499,0
0.708061,0.706096,-0.005889,-0.00657,-0.015631,-0.680958,0.682205,-0.018144,-0.368264,0.677498,1
0.707107,0.707107,-5e-06,5e-06,0.021417,-0.81831,0.694468,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,0.017958,-0.738904,0.674586,0.162963,-0.268846,0.67499,0
0.708474,0.705737,6e-05,4.8e-05,-0.015833,-0.664329,0.686283,-0.018497,-0.362154,0.678567,1
0.707122,0.707091,-0.00102,0.000475,-0.001593,-0.416416,0.692496,-0.000176,-0.403711,0.671961,0
0.707107,0.707107,-5e-06,5e-06,0.033908,-0.49764,0.689904,-6.231704,2.806859,-12.656557,0
0.70831,0.705901,-0.000731,-0.00072,-0.014552,-0.665558,0.686318,-0.00879,-0.34838,0.744038,1
0.707107,0.707107,-5e-06,5e-06,-0.007176,-0.577403,0.680425,-0.097489,-0.44363,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.003724,-0.836964,0.680785,-1e-06,-0.399998,0.674989,0
0.707091,0.70712,-0.00106,-0.001622,-0.010859,-0.611069,0.689223,0.037878,-0.255942,0.705791,0
0.707107,0.707107,-5e-06,5e-06,-0.030614,-0.660756,0.668999,-0.040625,-0.171593,0.674989,0
0.70844,0.705731,-0.004755,-0.005867,-0.001765,-0.680786,0.670036,-0.011248,-0.374813,0.687692,1
0.708233,0.705979,-0.000336,-0.000335,-0.00305,-0.731378,0.691567,-0.001643,-0.394088,0.680738,1
0.707107,0.707107,-5e-06,5e-06,0.004143,-0.730965,0.677673,-0.014845,-0.32937,0.67499,0
0.708367,0.705843,0.001083,-0.000317,0.019952,-0.711434,0.665566,0.025288,-0.376847,0.673351,1
0.707107,0.707107,-5e-06,5e-06,0.029691,-0.554439,0.680761,-0.207785,-0.488169,0.67499,0
0.705616,0.705356,-0.034213,-0.058383,-0.00039,-0.643572,0.688515,-0.011951,-0.36926,0.656691,0
0.707107,0.707107,-5.2e-05,-5.2e-05,-0.001495,-0.56375,0.686087,0.066926,-0.422137,0.695737,0
0.707107,0.707107,-5e-06,5e-06,0.011151,-0.76337,0.682175,0.037328,-0.369683,0.67499,0
0.70713,0.707083,-0.000224,-0.00025,0.040511,-0.589597,0.679304,-0.074564,-0.355136,0.693139,0
0.707104,0.707108,-0.001129,-0.001277,0.014898,-0.453493,0.711245,0.000837,-0.408824,0.671917,0
0.707107,0.707107,-5e-06,5e-06,-0.007716,-0.514887,0.682981,0.059877,-0.448319,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.056065,-0.742543,0.687759,-0.163702,-0.242144,0.674989,0
0.707105,0.707109,4.8e-05,4.3e-05,-0.029793,-0.584412,0.680348,0.036069,-0.446887,0.691394,0
0.707107,0.707107,-5e-06,5e-06,0.030262,-0.566084,0.68464,-0.097818,-0.247807,0.67499,0
0.707248,0.706966,1e-05,1.4e-05,0.01448,-0.657349,0.698617,-0.024204,-0.264697,0.700841,0
0.707107,0.707107,-5e-06,5e-06,-0.023677,-0.794829,0.688116,1e-06,-0.399998,0.67499,0
0.707105,0.707109,-5e-06,-3e-06,0.037153,-0.388324,0.676188,-0.024138,-0.397303,0.680428,0
0.707107,0.707107,-5e-06,5e-06,-0.020497,-0.84146,0.688363,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.052201,-0.656561,0.689386,-1.401815,2.837686,-12.509682,0
0.707107,0.707107,-5e-06,5e-06,0.010314,-0.478257,0.680534,-0.136687,-0.390743,0.67499,0
0.708377,0.705835,-5.3e-05,-0.0002,0.007057,-0.667102,0.709289,0.010129,-0.359679,0.684016,1
0.707121,0.70709,-0.001414,0.001052,-0.013846,-0.402575,0.688525,-0.000334,-0.403707,0.670774,0
0.708385,0.705826,0.000826,0.000463,-0.017883,-0.704929,0.680498,-0.015501,-0.377347,0.674552,1
0.70496,0.702962,-0.054847,-0.076593,0.014401,-0.616861,0.693928,-0.002454,-0.335103,0.659793,0
0.702685,0.70293,0.082625,0.072778,-0.01382,-0.625269,0.691144,0.050403,-0.309176,0.676237,0
0.707107,0.707107,-5e-06,5e-06,-0.01198,-0.725771,0.697303,-0.042968,-0.323124,0.67499,0
0.706113,0.707921,-0.004899,-0.015109,0.029231,-0.623538,0.680566,0.021334,-0.369763,0.665666,0
0.707107,0.707107,-5e-06,5e-06,-0.007328,-0.846478,0.709046,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.01214,-0.537768,0.691295,-0.11166,-0.399225,0.67499,0
0.707135,0.70707,0.002636,0.002294,0.002383,-0.456556,0.693925,-0.00106,-0.405293,0.66935,0
0.707107,0.707107,-5e-06,5e-06,-0.001886,-0.813759,0.674248,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,0.0,0.0,0.021705,-0.557092,0.688183,-0.064277,-0.427478,0.67499,0
0.70853,0.705679,-0.000996,-0.001124,-0.030617,-0.6567,0.692085,-0.045786,-0.343031,0.678539,1
0.707107,0.707107,-5e-06,5e-06,-0.037702,-0.752141,0.702519,-0.089447,-0.322279,0.674989,0
0.707107,0.707107,0.0,0.0,-0.017975,-0.732875,0.694942,0.049817,-0.370282,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.01526,-0.831043,0.6851,-1e-06,-0.399998,0.674989,0
0.70711,0.707104,-8.8e-05,-9.5e-05,0.025322,-0.630236,0.697362,-0.09558,-0.380542,0.709643,0
0.707107,0.707107,-5e-06,5e-06,-0.001037,-0.796323,0.677221,1e-06,-0.399998,0.67499,0
0.707107,0.707107,0.0,0.0,-0.073079,-0.548378,0.683818,-0.009282,-0.18879,0.67499,0
0.707107,0.707107,-5e-06,5e-06,0.000162,-0.759951,0.700945,0.083393,-0.356347,0.67499,0
0.707107,0.707107,-5e-06,5e-06,-0.016529,-0.719313,0.69328,-0.062512,-0.304777,0.67499,0
0.705494,0.706376,-0.03963,-0.04173,0.022097,-0.583722,0.681509,0.027685,-0.434459,0.672182,0
0.707057,0.705681,-0.027193,-0.036689,0.037079,-0.572464,0.703631,-0.010609,-0.384371,0.668159,0
0.707107,0.707107,-5e-06,5e-06,-0.038467,-0.713198,0.700871,0.005769,-0.171727,0.674989,0
0.705385,0.707103,0.043208,0.023898,-0.03216,-0.61784,0.695551,-0.002621,-0.365833,0.629781,0
0.707107,0.707107,-5e-06,5e-06,-0.052368,-0.72565,0.687977,-0.249018,-0.120936,0.674989,0
0.707972,0.706146,0.008912,-0.007306,-0.015507,-0.569404,0.683477,0.010392,-0.305278,0.675427,1
0.707107,0.707107,-5e-06,5e-06,-0.022096,-0.763537,0.675597,-0.0417,-0.376075,0.67499,0
0.708591,0.705276,0.016537,0.014515,0.026278,-0.648531,0.685098,0.052357,-0.383705,0.674761,1
0.688122,0.684728,0.181808,0.156782,-0.02938,-0.612294,0.680626,0.029285,-0.328989,0.665674,0
0.707107,0.707107,-5e-06,5e-06,0.022644,-0.854592,0.685578,-1e-06,-0.399998,0.674989,0
0.707107,0.707107,-5e-06,5e-06,-0.033485,-0.517707,0.698452,0.336551,0.067758,0.674988,0
0.708289,0.705909,-0.002666,-0.003535,-0.010166,-0.724566,0.674723,-0.001949,-0.396146,0.675054,1
0.707107,0.707107,-5e-06,5e-06,-0.034849,-0.472048,0.673696,0.365531,-0.338722,0.674989,0
0.708027,0.706167,0.003785,0.003339,0.003681,-0.69201,0.675708,-0.007838,-0.375939,0.680447,1
0.706813,0.707361,0.004115,0.00616,-0.020504,-0.507003,0.692336,-0.020454,-0.41758,0.667788,0
0.707106,0.707107,8e-06,7e-06,-0.012924,-0.474875,0.68633,0.047857,-0.416721,0.68117,0
0.704081,0.703205,-0.057544,-0.080374,0.008781,-0.616175,0.684003,-0.009541,-0.353681,0.669669,0
0.708255,0.705956,-0.000346,-0.00078,-0.00645,-0.68319,0.65763,-0.00843,-0.368132,0.67707,1
0.707632,0.705904,0.030315,0.006066,0.002785,-0.645512,0.686741,-0.009378,-0.394305,0.625954,0
0.707107,0.707107,-5e-06,5e-06,0.088023,-0.795038,0.675369,1e-06,-0.399998,0.67499,0
0.708486,0.705725,-0.000108,-0.00014,-0.014286,-0.674639,0.686227,-0.014912,-0.3681,0.675262,1
0.707107,0.707107,-5e-06,5e-06,0.006874,-0.693963,0.694021,0.024694,-0.236026,0.674989,0
0.707107,0.707107,-5e-06,5e-06,0.050987,-0.497949,0.690782,-10.151484,-0.334383,-13.510566,0
0.708163,0.706049,-5.8e-05,-6.5e-05,0.013803,-0.70905,0.689668,0.034461,-0.362707,0.716456,0
0.708206,0.706006,-0.000549,-0.000563,0.001741,-0.703781,0.676289,-0.010142,-0.388609,0.678911,1
0.705815,0.701957,-0.057871,-0.075711,0.022826,-0.623532,0.696127,-0.024197,-0.370988,0.649258,0
0.707107,0.707107,-5e-06,5e-06,0.001367,-0.621312,0.702633,0.094951,-0.186434,0.674674,0
0.707107,0.707106,-6e-06,-7e-06,0.046665,-0.455136,0.67113,-0.035495,-0.405064,0.692072,0
0.708079,0.706128,0.001847,0.001844,0.023927,-0.672573,0.695069,0.01749,-0.351198,0.696967,1
0.708326,0.705886,1.9e-05,-0.000143,-0.006726,-0.705845,0.682613,-0.005848,-0.383374,0.682271,1
0.703131,0.699231,0.0987,0.083315,-0.031921,-0.605031,0.683242,0.004563,-0.38952,0.633522,0
0.707107,0.707107,-5e-06,5e-06,0.021216,-0.484513,0.681296,-5.078344,1.423689,-12.64793,0
0.7071,0.707113,5.7e-05,4.3e-05,-0.010002,-0.58844,0.706643,0.061804,-0.265553,0.697955,0
0.707408,0.706746,-0.007792,-0.004746,0.002431,-0.492683,0.693125,0.004773,-0.41834,0.664701,0
0.707108,0.70556,0.040536,0.023233,-0.001012,-0.585409,0.701384,0.009947,-0.403368,0.634151,0
0.70698,0.704861,0.052263,0.02488,-0.003789,-0.600439,0.676778,0.005513,-0.400821,0.61955,0
0.705537,0.705071,0.05517,0.045257,-0.033012,-0.583798,0.691229,0.007431,-0.38615,0.648219,0
0.707107,0.707107,-5e-06,5e-06,0.051878,-0.612312,0.677774,-1.386041,6.658745,-13.696227,0
0.707107,0.707107,-5e-06,5e-06,0.033578,-0.725176,0.689402,0.210741,-0.196886,0.67499,0
0.707107,0.707107,-5e-06,5e-06,0.060535,-0.618417,0.68929,0.649995,2.635036,-12.506879,0
0.707194,0.707016,-0.00141,-0.001604,0.02093,-0.643264,0.706446,-0.081931,-0.407399,0.694927,0
0.687592,0.687149,0.176491,0.154578,0.001938,-0.645401,0.678686,0.066538,-0.418032,0.620708,0
0.707107,0.707107,-5e-06,5e-06,-0.022625,-0.807677,0.687403,1e-06,-0.399998,0.67499,0
-0.70575,0.708455,-0.002543,0.001688,-0.028253,-0.155636,0.686307,-0.03798,-0.456937,0.676276,1
-0.707107,0.707107,5e-06,5e-06,0.02799,-0.214201,0.68532,-0.056816,-0.536392,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.072231,-0.025354,0.694441,1e-06,-0.399998,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.020335,0.029987,0.696963,-1e-06,-0.399998,0.674989,0
-0.707107,0.707107,5e-06,5e-06,0.003591,-0.462892,0.689889,1e-06,-0.399998,0.67499,0
-0.701694,0.707566,0.0504,-0.066605,-0.013663,-0.203821,0.680703,-0.011898,-0.402717,0.616486,0
-0.705354,0.708855,-0.000855,-0.000454,-0.024202,-0.11946,0.692393,-0.028744,-0.435594,0.675337,1
0.707107,-0.707106,8.5e-05,-8.5e-05,0.005608,-0.218342,0.677776,-0.055183,-0.35993,0.695018,0
-0.707107,0.707107,5e-06,5e-06,0.022849,-0.065653,0.706056,0.017107,-0.471223,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.019717,0.018374,0.68586,-1e-06,-0.399998,0.674989,0
-0.704494,0.707312,0.032424,-0.048436,0.006255,-0.187823,0.690587,-0.000123,-0.402735,0.622944,0
0.707107,-0.707107,-0.0,0.0,0.065141,-0.256832,0.685998,-0.051623,-0.570283,0.67499,0
-0.704934,0.706337,0.036846,-0.0529,-0.009244,-0.17961,0.694413,-0.034771,-0.431645,0.660536,0
-0.702931,0.706494,0.051579,-0.063979,0.018412,-0.215207,0.707191,-0.001322,-0.387942,0.663019,0
-0.707107,0.707107,5e-06,5e-06,0.011248,-0.287718,0.66905,-0.181982,-0.305875,0.674989,0
-0.707107,0.707107,5e-06,5e-06,0.069251,-0.444236,0.66899,1e-06,-0.399998,0.67499,0
-0.705819,0.708388,-0.001835,0.001657,0.013256,-0.095646,0.706101,0.012842,-0.423725,0.68746,1
-0.707107,0.707107,5e-06,5e-06,0.030406,-0.034073,0.683868,0.013803,-0.407836,0.67499,0
-0.706173,0.706466,0.032269,-0.034411,-0.030105,-0.239062,0.698478,-0.018111,-0.385201,0.675937,0
-0.707107,0.707107,5e-06,5e-06,-0.016509,-0.02645,0.683751,1e-06,-0.399998,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.030386,-0.07912,0.679642,-0.070201,-0.617148,0.67499,0
-0.707107,0.707107,0.0,-0.0,-0.038633,-0.298684,0.672804,0.034043,-0.701492,0.67499,0
-0.707106,0.707107,-8e-06,8e-06,-0.026715,-0.2089,0.664874,0.036711,-0.341009,0.695158,0
-0.707107,0.707107,5e-06,5e-06,0.038893,-0.071811,0.683391,0.194851,-0.587583,0.67499,0
-0.705801,0.70841,0.000748,-0.000847,0.006588,-0.101146,0.690761,0.00615,-0.41201,0.723086,1
-0.707107,0.707107,5e-06,5e-06,0.039168,-0.110688,0.675816,-0.126895,-0.704922,0.674989,0
-0.70571,0.708493,-0.002869,0.001682,-0.038296,-0.116069,0.686653,-0.043936,-0.419871,0.674585,1
-0.707107,0.707107,5e-06,5e-06,0.027743,0.070942,0.661327,-1e-06,-0.399998,0.674989,0
-0.707107,0.707107,5e-06,5e-06,-0.028688,-0.078523,0.675545,-0.191591,-0.579821,0.674989,0
-0.707107,0.707107,5e-06,5e-06,0.040595,-0.307119,0.690878,-5.554959,-4.364399,-12.866586,0
-0.706642,0.707429,0.002285,-0.013991,0.007005,-0.175778,0.699615,0.001058,-0.397843,0.639919,0
-0.707107,0.707107,5e-06,5e-06,0.068155,-0.017736,0.685229,1e-06,-0.399998,0.67499,0
0.706675,-0.706299,-0.022633,0.035214,0.018391,-0.184954,0.691753,-0.001982,-0.397741,0.644379,0
-0.705269,0.708807,-0.000358,-0.013733,-0.026001,-0.188729,0.69361,-0.004638,-0.399667,0.641746,0
0.707351,-0.70622,-0.013672,0.026847,0.026141,-0.175654,0.689654,0.007499,-0.40081,0.637841,0
-0.707107,0.707107,5e-06,5e-06,-0.027264,-0.075037,0.699003,-0.171697,-0.554574,0.674989,0
-0.705774,0.708426,-0.003053,0.002513,-0.024534,-0.152319,0.701089,-0.032318,-0.456839,0.675549,1
-0.706195,0.708017,-0.000503,0.000447,0.006633,-0.071915,0.665517,0.011549,-0.406163,0.677644,1
-0.706039,0.708162,-0.002977,0.002611,-0.015861,-0.109422,0.673479,-0.004998,-0.427225,0.674958,1
-0.707104,0.707109,1.3e-05,-9e-06,0.029735,-0.310662,0.696324,-0.032974,-0.378305,0.686928,0
-0.707107,0.707107,5e-06,5e-06,0.009623,0.024507,0.690395,-1e-06,-0.399998,0.674989,0
-0.707107,0.707107,5e-06,5e-06,0.017503,-0.070762,0.686494,-0.006274,-0.470867,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.006563,-0.256383,0.667617,0.009889,-0.40212,0.52419,0
-0.707107,0.707107,5e-06,5e-06,0.057128,-0.297317,0.686159,-2.409854,-0.399235,-10.699972,0
-0.706062,0.70814,-0.00279,0.002451,-0.00541,-0.096951,0.681186,0.000175,-0.418763,0.685531,1
-0.707107,0.707107,5e-06,5e-06,-0.028963,-0.322196,0.692433,7.282985,-3.511669,-12.46404,0
-0.705811,0.7084,9.2e-05,-0.000289,-0.038397,-0.137705,0.690171,-0.046499,-0.459653,0.674772,1
-0.705871,0.708337,-0.001602,0.001142,0.005327,-0.073038,0.681409,-0.007291,-0.402774,0.675205,1
-0.705767,0.708437,-0.002295,0.002024,-0.011375,-0.10881,0.684992,-0.007309,-0.425143,0.68468,1
-0.706785,0.707389,-6e-05,0.00745,0.000783,-0.293945,0.70486,-0.015587,-0.344563,0.625077,0
-0.707107,0.707107,5e-06,5e-06,0.038989,-0.308722,0.689964,-5.973245,-4.116864,-13.075523,0
-0.705798,0.708412,-0.000662,0.000532,0.006093,-0.142586,0.690633,0.008545,-0.447841,0.675665,1
-0.707107,0.707107,5e-06,5e-06,-0.04125,-0.09059,0.688619,-0.218783,-0.673383,0.674989,0
0.707107,-0.707107,-5e-06,-5e-06,0.004106,-0.209065,0.678131,0.165031,-0.225606,0.674989,0
-0.705721,0.708484,-0.002516,0.001733,-0.032471,-0.165176,0.680358,-0.042279,-0.46556,0.675727,1
-0.70709,0.707124,-9.5e-05,4.8e-05,0.029077,-0.092441,0.686488,0.052766,-0.480391,0.698296,0
-0.706417,0.707082,0.013669,-0.02869,-0.009985,-0.217647,0.699291,-0.015382,-0.399701,0.633982,0
0.7071,-0.707082,-0.005984,0.002913,0.004814,-0.312714,0.687214,0.005001,-0.401675,0.67024,0
-0.707107,0.707107,5e-06,5e-06,0.064263,-0.221504,0.686864,-2.642944,-5.671311,-13.249941,0
-0.707107,0.707107,0.0,-0.0,0.007603,-0.244202,0.68421,0.136142,-0.41892,0.67499,0
0.706642,-0.70546,-0.031351,0.044738,0.024275,-0.190606,0.683164,-0.000667,-0.406342,0.640325,0
0.706731,-0.704961,-0.031798,0.050505,0.01873,-0.183582,0.713761,0.002831,-0.375309,0.646393,0
-0.705975,0.708237,0.000301,-0.000307,0.017354,-0.105097,0.706068,0.017866,-0.436058,0.690834,1
-0.70619,0.707895,-0.005717,-0.012137,-0.027783,-0.208107,0.683039,-0.008388,-0.396029,0.629057,0
-0.707107,0.707107,5e-06,5e-06,-0.023507,-0.09377,0.672041,0.044428,-0.515847,0.67499,0
-0.705674,0.708506,-0.005059,-0.004209,0.000623,-0.254127,0.678506,0.011311,-0.401489,0.616547,0
-0.705908,0.706442,-0.037669,0.034849,0.018587,-0.243033,0.700848,0.080367,-0.560952,0.686207,0
-0.707107,0.707107,5e-06,5e-06,0.006232,-0.029526,0.680212,-0.002896,-0.402211,0.67499,0
-0.707107,0.707107,5e-06,5e-06,-0.022946,-0.04142,0.675128,-0.085512,-0.471963,0.674989,0
-0.707107,0.707107,5e-06,5e-06,-0.021186,-0.032224,0.699291,-0.025821,-0.413124,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.008293,0.041371,0.683029,-1e-06,-0.399998,0.674989,0
-0.707107,0.707107,5e-06,5e-06,0.046149,-0.317727,0.685839,-6.264365,-4.466554,-12.44614,0
-0.706078,0.708133,-0.000841,0.000674,-0.024742,-0.123975,0.680173,-0.016163,-0.440882,0.675249,1
-0.707107,0.707107,5e-06,5e-06,-0.008996,-0.245271,0.684161,0.140182,-0.400416,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.006049,-0.162637,0.668063,0.788947,-2.883494,-12.190074,0
-0.707107,0.707107,5e-06,5e-06,0.047427,-0.241394,0.686492,-4.057963,-5.841947,-13.146955,0
-0.705967,0.708243,-0.000822,0.000797,-0.00573,-0.106095,0.692211,-0.001245,-0.423473,0.690125,1
-0.707107,0.707107,5e-06,5e-06,-0.037311,-0.10369,0.669221,-0.079254,-0.794841,0.67499,0
-0.707107,0.707107,5e-06,5e-06,-0.025816,0.053117,0.689295,-1e-06,-0.399998,0.674989,0
-0.707107,0.707107,5e-06,5e-06,0.044497,-0.138838,0.689266,-0.002672,-0.554043,0.67499,0
-0.705434,0.708773,-0.001656,0.000536,-0.019502,-0.106949,0.675555,-0.022498,-0.421446,0.674883,1
-0.707107,0.707107,5e-06,5e-06,0.01127,0.050291,0.672938,-1e-06,-0.399998,0.674989,0
-0.705946,0.708265,-0.000254,0.00023,-0.004853,-0.079087,0.681371,0.001007,-0.413559,0.690666,0
-0.705838,0.708373,-0.000423,0.00042,0.033736,-0.127647,0.694231,0.03686,-0.449679,0.675058,1
-0.707107,0.707107,5e-06,5e-06,0.056263,-0.243386,0.692883,-4.228655,-5.85257,-13.423733,0
-0.707107,0.707107,5e-06,5e-06,0.05125,-0.261698,0.677048,-0.455305,-0.698689,0.67499,0
-0.707107,0.707107,5e-06,5e-06,0.034307,-0.247631,0.684447,-5.765314,-6.344931,-13.102589,0
-0.705868,0.708333,0.002109,-0.003211,-0.005898,-0.156768,0.684742,-0.003593,-0.467119,0.674115,1
-0.705634,0.708541,0.004578,-0.005405,0.009705,-0.136879,0.7087,-0.001155,-0.448102,0.678095,1
-0.707107,0.707107,5e-06,5e-06,0.019036,-0.271185,0.677258,0.218994,-0.351804,0.67499,0
-0.706039,0.708171,0.001292,-0.001276,-0.013195,-0.112214,0.694291,-0.011922,-0.438626,0.691191,1
-0.707107,0.707107,5e-06,5e-06,-0.030901,-0.091362,0.679858,0.016139,-0.648931,0.674989,0
